outfit_name,category,bbox_coord,product_name
104001.jpg,jacket,"[123.87752532958984, 111.0644760131836, 277.7442626953125, 271.87469482421875]",104001_jacket.jpg
104001.jpg,pants,"[142.794189453125, 217.5912628173828, 242.4038848876953, 496.03924560546875]",104001_pants.jpg
104001.jpg,shoe,"[165.8052215576172, 508.9609375, 230.37893676757812, 592.016845703125]",104001_shoe.jpg
104019.jpg,shirt,"[149.20187377929688, 110.65435028076172, 248.1332244873047, 228.366455078125]",104019_shirt.jpg
104019.jpg,skirt,"[133.91229248046875, 210.4407501220703, 256.1663818359375, 359.92938232421875]",104019_skirt.jpg
104101.jpg,jacket,"[80.38899993896484, 114.12512969970703, 266.58251953125, 380.7628173828125]",104101_jacket.jpg
104101.jpg,shirt,"[129.99769592285156, 139.0088348388672, 213.3691864013672, 288.8880920410156]",104101_shirt.jpg
104108.jpg,dress,"[142.69720458984375, 113.14362335205078, 285.9175109863281, 380.21978759765625]",104108_dress.jpg
104108.jpg,jacket,"[134.5880889892578, 101.44865417480469, 299.075927734375, 300.35858154296875]",104108_jacket.jpg
104163.jpg,jacket,"[90.35222625732422, 103.36832427978516, 230.45994567871094, 303.35833740234375]",104163_jacket.jpg
104163.jpg,pants,"[114.64250946044922, 230.96705627441406, 226.91390991210938, 470.7110290527344]",104163_pants.jpg
104163.jpg,shirt,"[130.66639709472656, 127.58308410644531, 196.8665771484375, 237.934814453125]",104163_shirt.jpg
104183.jpg,shoe,"[152.49630737304688, 528.6370849609375, 237.75221252441406, 577.7320556640625]",104183_shoe.jpg
104193.jpg,bag,"[217.8045196533203, 364.2436218261719, 283.26007080078125, 467.68548583984375]",104193_bag.jpg
104193.jpg,shirt,"[129.69070434570312, 151.7914581298828, 259.2819519042969, 266.332275390625]",104193_shirt.jpg
104193.jpg,skirt,"[133.42897033691406, 258.85247802734375, 248.51986694335938, 389.3887939453125]",104193_skirt.jpg
104194.jpg,shoe,"[139.4520263671875, 538.317626953125, 223.2621612548828, 580.2401123046875]",104194_shoe.jpg
104194.jpg,shorts,"[125.45697784423828, 239.46815490722656, 235.99749755859375, 334.1744079589844]",104194_shorts.jpg
104221.jpg,pants,"[135.75189208984375, 283.672607421875, 297.7792663574219, 498.0450744628906]",104221_pants.jpg
104221.jpg,shirt,"[152.80555725097656, 138.87832641601562, 300.723388671875, 334.70513916015625]",104221_shirt.jpg
104221.jpg,shoe,"[139.07972717285156, 509.776123046875, 296.3569030761719, 600.0]",104221_shoe.jpg
104259.jpg,bag,"[0.0, 398.65887451171875, 101.32070922851562, 545.7174682617188]",104259_bag.jpg
104259.jpg,shirt,"[65.3272705078125, 127.7984619140625, 176.1203155517578, 249.30645751953125]",104259_shirt.jpg
104259.jpg,shoe,"[78.60379791259766, 521.4691162109375, 149.75372314453125, 597.4586181640625]",104259_shoe.jpg
104259.jpg,skirt,"[46.09994888305664, 238.74107360839844, 162.8096466064453, 413.6051940917969]",104259_skirt.jpg
104312.jpg,pants,"[145.25770568847656, 283.24298095703125, 267.299560546875, 549.2870483398438]",104312_pants.jpg
104312.jpg,shirt,"[154.61106872558594, 154.3900604248047, 256.01336669921875, 288.9185791015625]",104312_shirt.jpg
104312.jpg,shoe,"[173.70309448242188, 532.3982543945312, 223.48133850097656, 584.2232055664062]",104312_shoe.jpg
104456.jpg,bag,"[117.38326263427734, 304.069580078125, 154.50125122070312, 431.05035400390625]",104456_bag.jpg
104456.jpg,dress,"[146.6863250732422, 127.26805877685547, 280.4029846191406, 433.8897705078125]",104456_dress.jpg
104485.jpg,dress,"[166.0892791748047, 114.28608703613281, 283.69000244140625, 360.65313720703125]",104485_dress.jpg
104485.jpg,shoe,"[168.90997314453125, 531.727783203125, 233.9849090576172, 596.9412231445312]",104485_shoe.jpg
104499.jpg,dress,"[135.43760681152344, 150.56182861328125, 247.97000122070312, 361.77783203125]",104499_dress.jpg
104521.jpg,dress,"[161.01300048828125, 168.2449188232422, 296.3415222167969, 405.4278259277344]",104521_dress.jpg
104521.jpg,shoe,"[85.95753479003906, 515.3544311523438, 324.7347106933594, 585.12841796875]",104521_shoe.jpg
104565.jpg,jacket,"[78.6339111328125, 94.08705139160156, 250.31272888183594, 290.6015625]",104565_jacket.jpg
104565.jpg,pants,"[132.0343475341797, 251.716796875, 270.4166259765625, 484.72515869140625]",104565_pants.jpg
104565.jpg,shirt,"[77.6799545288086, 94.03675079345703, 252.22837829589844, 288.2315979003906]",104565_shirt.jpg
104572.jpg,dress,"[139.5115509033203, 198.95989990234375, 223.46713256835938, 451.9441833496094]",104572_dress.jpg
104589.jpg,bag,"[42.702430725097656, 194.2893829345703, 155.37628173828125, 315.0107421875]",104589_bag.jpg
104589.jpg,shirt,"[93.61544036865234, 68.27228546142578, 269.2608947753906, 235.67005920410156]",104589_shirt.jpg
104589.jpg,shoe,"[135.6356201171875, 529.8759765625, 223.15016174316406, 587.252197265625]",104589_shoe.jpg
104589.jpg,shorts,"[147.6554718017578, 218.8500518798828, 231.17803955078125, 317.4623107910156]",104589_shorts.jpg
10466.jpg,bag,"[72.53434753417969, 424.3617248535156, 156.5384521484375, 511.6147766113281]",10466_bag.jpg
10466.jpg,hat,"[155.8803253173828, 9.905556678771973, 255.9326171875, 83.39280700683594]",10466_hat.jpg
10466.jpg,shirt,"[135.04286193847656, 96.46627044677734, 256.2249755859375, 207.6349334716797]",10466_shirt.jpg
10466.jpg,shoe,"[154.7249755859375, 524.2861328125, 208.12750244140625, 579.13720703125]",10466_shoe.jpg
10466.jpg,skirt,"[110.64061737060547, 202.4906463623047, 278.1626281738281, 452.0146179199219]",10466_skirt.jpg
104727.jpg,jacket,"[124.1530532836914, 97.88032531738281, 293.56488037109375, 269.2322692871094]",104727_jacket.jpg
104727.jpg,pants,"[145.26116943359375, 208.79730224609375, 274.7945556640625, 507.8515319824219]",104727_pants.jpg
104727.jpg,shirt,"[180.75477600097656, 113.77533721923828, 263.8168029785156, 224.13821411132812]",104727_shirt.jpg
104727.jpg,shoe,"[144.9058074951172, 531.1383056640625, 227.349609375, 564.9075317382812]",104727_shoe.jpg
104727.jpg,skirt,"[143.11590576171875, 209.93661499023438, 276.6005554199219, 510.72613525390625]",104727_skirt.jpg
104754.jpg,bag,"[219.67996215820312, 313.3112487792969, 288.8302001953125, 449.57275390625]",104754_bag.jpg
104754.jpg,jacket,"[95.80426788330078, 106.01924133300781, 258.6113586425781, 311.6894836425781]",104754_jacket.jpg
104754.jpg,pants,"[149.2256317138672, 252.22784423828125, 243.19363403320312, 519.6189575195312]",104754_pants.jpg
104754.jpg,shirt,"[95.109375, 105.27394104003906, 259.4402160644531, 306.05059814453125]",104754_shirt.jpg
104754.jpg,shoe,"[178.81271362304688, 517.0339965820312, 233.2769012451172, 561.5591430664062]",104754_shoe.jpg
10477.jpg,pants,"[133.55479431152344, 282.3228759765625, 233.7659149169922, 510.2731628417969]",10477_pants.jpg
10477.jpg,shirt,"[120.45027923583984, 179.41366577148438, 227.57080078125, 290.1199645996094]",10477_shirt.jpg
104786.jpg,shirt,"[143.40048217773438, 107.6080322265625, 263.86517333984375, 215.0547637939453]",104786_shirt.jpg
104786.jpg,skirt,"[125.37749481201172, 205.03834533691406, 254.61883544921875, 393.3637390136719]",104786_skirt.jpg
104795.jpg,shirt,"[137.95941162109375, 155.1564178466797, 254.82269287109375, 253.7106475830078]",104795_shirt.jpg
104795.jpg,shoe,"[157.88482666015625, 510.3219299316406, 213.38499450683594, 583.0125122070312]",104795_shoe.jpg
104795.jpg,skirt,"[128.57504272460938, 247.5541534423828, 260.5164794921875, 384.33929443359375]",104795_skirt.jpg
104798.jpg,dress,"[147.39743041992188, 164.06900024414062, 250.3290252685547, 363.3951110839844]",104798_dress.jpg
104798.jpg,jacket,"[127.82621002197266, 123.79584503173828, 267.4730224609375, 242.07432556152344]",104798_jacket.jpg
104798.jpg,shoe,"[183.32386779785156, 495.3179626464844, 234.5007781982422, 555.9096069335938]",104798_shoe.jpg
104835.jpg,jacket,"[106.27147674560547, 111.42521667480469, 246.88356018066406, 310.25103759765625]",104835_jacket.jpg
104835.jpg,pants,"[117.99906158447266, 271.70111083984375, 227.94842529296875, 487.5124206542969]",104835_pants.jpg
104835.jpg,shirt,"[120.31044006347656, 152.75526428222656, 199.4635772705078, 274.33551025390625]",104835_shirt.jpg
104835.jpg,shoe,"[153.8929901123047, 535.6693725585938, 206.8019561767578, 569.1622314453125]",104835_shoe.jpg
104881.jpg,bag,"[89.389404296875, 198.86651611328125, 178.03587341308594, 316.0815124511719]",104881_bag.jpg
104881.jpg,jacket,"[88.63451385498047, 90.72696685791016, 262.7447814941406, 271.6578063964844]",104881_jacket.jpg
104881.jpg,shirt,"[151.20008850097656, 114.78053283691406, 221.31646728515625, 253.94927978515625]",104881_shirt.jpg
104881.jpg,skirt,"[144.28839111328125, 239.4756317138672, 254.31016540527344, 344.67535400390625]",104881_skirt.jpg
104921.jpg,pants,"[144.65335083007812, 263.3794250488281, 252.79251098632812, 507.0505676269531]",104921_pants.jpg
104921.jpg,shirt,"[139.29837036132812, 118.21810913085938, 277.67462158203125, 246.9356689453125]",104921_shirt.jpg
104921.jpg,shoe,"[160.3710479736328, 495.8890380859375, 224.30421447753906, 578.9310302734375]",104921_shoe.jpg
104962.jpg,dress,"[62.05730438232422, 149.2386016845703, 208.21766662597656, 363.87158203125]",104962_dress.jpg
105021.jpg,shirt,"[91.76129913330078, 99.03057098388672, 244.5597686767578, 221.7809295654297]",105021_shirt.jpg
105021.jpg,shoe,"[91.43049621582031, 475.6881103515625, 197.82345581054688, 592.5448608398438]",105021_shoe.jpg
105021.jpg,shorts,"[107.71947479248047, 215.08966064453125, 223.08926391601562, 315.7484130859375]",105021_shorts.jpg
105059.jpg,shirt,"[184.27723693847656, 135.87864685058594, 312.8935852050781, 244.04391479492188]",105059_shirt.jpg
105059.jpg,shoe,"[223.27490234375, 516.7777709960938, 307.90142822265625, 580.9251708984375]",105059_shoe.jpg
105059.jpg,skirt,"[196.2509765625, 237.76806640625, 307.5539245605469, 368.4517822265625]",105059_skirt.jpg
105091.jpg,shirt,"[142.8668975830078, 112.94756317138672, 263.1783142089844, 245.3789520263672]",105091_shirt.jpg
105091.jpg,shoe,"[149.8776092529297, 501.7886047363281, 215.1964874267578, 591.0382080078125]",105091_shoe.jpg
105091.jpg,skirt,"[101.7977294921875, 233.6779022216797, 284.2889709472656, 396.4648132324219]",105091_skirt.jpg
105172.jpg,shirt,"[151.35623168945312, 82.8038330078125, 301.97216796875, 280.3766174316406]",105172_shirt.jpg
105172.jpg,shoe,"[155.13705444335938, 517.5631103515625, 230.94338989257812, 592.0758666992188]",105172_shoe.jpg
105172.jpg,shorts,"[174.01516723632812, 261.41387939453125, 290.04998779296875, 369.50439453125]",105172_shorts.jpg
105231.jpg,shirt,"[96.77165985107422, 140.8665008544922, 187.8203582763672, 240.56338500976562]",105231_shirt.jpg
105231.jpg,shoe,"[140.8540496826172, 496.4475402832031, 203.3870086669922, 568.3430786132812]",105231_shoe.jpg
105231.jpg,skirt,"[76.0590591430664, 234.58584594726562, 210.11367797851562, 341.2834167480469]",105231_skirt.jpg
105274.jpg,dress,"[129.274169921875, 114.94499206542969, 266.83544921875, 360.2758483886719]",105274_dress.jpg
105274.jpg,shoe,"[156.30902099609375, 518.1512451171875, 220.64759826660156, 572.3519287109375]",105274_shoe.jpg
105307.jpg,dress,"[93.5103530883789, 132.01913452148438, 239.08384704589844, 376.9388732910156]",105307_dress.jpg
105307.jpg,shoe,"[131.91094970703125, 496.7196350097656, 186.22979736328125, 543.5013427734375]",105307_shoe.jpg
105422.jpg,shirt,"[141.8889923095703, 106.38831329345703, 303.6163330078125, 293.7686767578125]",105422_shirt.jpg
105422.jpg,shoe,"[124.31999206542969, 545.564453125, 240.53416442871094, 599.0164794921875]",105422_shoe.jpg
105422.jpg,shorts,"[137.45555114746094, 275.1646728515625, 273.8723449707031, 346.1111755371094]",105422_shorts.jpg
105423.jpg,pants,"[85.92105865478516, 249.0192108154297, 270.6634826660156, 507.60833740234375]",105423_pants.jpg
105423.jpg,shirt,"[100.27449035644531, 137.90011596679688, 236.72735595703125, 268.2436828613281]",105423_shirt.jpg
105423.jpg,shoe,"[58.542179107666016, 497.0740051269531, 309.6345520019531, 575.3381958007812]",105423_shoe.jpg
105432.jpg,bag,"[117.25529479980469, 318.2883605957031, 209.67242431640625, 424.7038269042969]",105432_bag.jpg
105432.jpg,shoe,"[164.33518981933594, 489.06439208984375, 241.48646545410156, 582.9237670898438]",105432_shoe.jpg
105432.jpg,shorts,"[174.5916290283203, 253.28750610351562, 252.19100952148438, 314.3019714355469]",105432_shorts.jpg
105494.jpg,shirt,"[156.186279296875, 124.18938446044922, 240.8117218017578, 219.73779296875]",105494_shirt.jpg
105494.jpg,shoe,"[162.9242706298828, 503.7717590332031, 228.45965576171875, 585.4210815429688]",105494_shoe.jpg
105494.jpg,skirt,"[143.7268524169922, 214.6172637939453, 245.70021057128906, 401.8922424316406]",105494_skirt.jpg
105559.jpg,shirt,"[113.82148742675781, 104.9151382446289, 221.54762268066406, 214.65757751464844]",105559_shirt.jpg
105559.jpg,shoe,"[50.52876663208008, 523.3400268554688, 220.73789978027344, 600.0]",105559_shoe.jpg
105559.jpg,skirt,"[128.7751007080078, 203.3270263671875, 237.6864471435547, 346.2548522949219]",105559_skirt.jpg
10556.jpg,shirt,"[80.31455993652344, 5.693578720092773, 311.271484375, 208.4657440185547]",10556_shirt.jpg
10556.jpg,shoe,"[133.96803283691406, 525.4437255859375, 201.8403778076172, 600.0]",10556_shoe.jpg
10556.jpg,shorts,"[123.30326080322266, 204.73916625976562, 239.78050231933594, 332.83233642578125]",10556_shorts.jpg
105606.jpg,bag,"[293.81976318359375, 219.4193878173828, 367.7975158691406, 344.7143859863281]",105606_bag.jpg
105606.jpg,jacket,"[155.5317840576172, 114.1748275756836, 323.1613464355469, 314.6158142089844]",105606_jacket.jpg
105606.jpg,shirt,"[154.2716064453125, 116.8669662475586, 324.1720886230469, 306.9380798339844]",105606_shirt.jpg
105606.jpg,shoe,"[186.6951904296875, 520.3132934570312, 280.5083312988281, 591.2185668945312]",105606_shoe.jpg
105606.jpg,skirt,"[203.25228881835938, 221.3051300048828, 316.77423095703125, 394.8826599121094]",105606_skirt.jpg
105645.jpg,shirt,"[139.9593505859375, 108.52885437011719, 305.3221130371094, 246.8282012939453]",105645_shirt.jpg
105645.jpg,shoe,"[135.7824249267578, 532.8998413085938, 270.8798828125, 599.7427978515625]",105645_shoe.jpg
105645.jpg,skirt,"[148.6955108642578, 233.9408721923828, 280.49810791015625, 377.6737976074219]",105645_skirt.jpg
105653.jpg,dress,"[146.7448272705078, 178.964599609375, 279.2388000488281, 368.4314880371094]",105653_dress.jpg
105653.jpg,shoe,"[146.21836853027344, 501.4824523925781, 247.03555297851562, 554.9153442382812]",105653_shoe.jpg
105683.jpg,dress,"[145.05758666992188, 131.3936004638672, 290.6589050292969, 372.4505615234375]",105683_dress.jpg
105705.jpg,shirt,"[119.31378936767578, 150.93467712402344, 271.5760192871094, 276.89117431640625]",105705_shirt.jpg
105705.jpg,skirt,"[131.77349853515625, 249.53721618652344, 246.67718505859375, 386.864013671875]",105705_skirt.jpg
105720.jpg,shirt,"[124.00141906738281, 163.44332885742188, 333.27081298828125, 335.45794677734375]",105720_shirt.jpg
105720.jpg,shoe,"[213.3983612060547, 509.03076171875, 271.34588623046875, 594.8916015625]",105720_shoe.jpg
105720.jpg,skirt,"[204.58033752441406, 279.37689208984375, 304.46319580078125, 413.05303955078125]",105720_skirt.jpg
105845.jpg,bag,"[92.93788146972656, 353.5764465332031, 171.0126495361328, 499.0081787109375]",105845_bag.jpg
105845.jpg,pants,"[133.94708251953125, 242.0406036376953, 258.1157531738281, 539.0764770507812]",105845_pants.jpg
105845.jpg,shirt,"[98.71996307373047, 83.41522979736328, 259.0683288574219, 254.59820556640625]",105845_shirt.jpg
105848.jpg,jacket,"[118.10506439208984, 121.16260528564453, 278.0096130371094, 309.93438720703125]",105848_jacket.jpg
105848.jpg,shoe,"[145.0363006591797, 507.6081237792969, 216.019287109375, 581.9196166992188]",105848_shoe.jpg
105848.jpg,skirt,"[120.66120147705078, 243.99542236328125, 279.63043212890625, 369.5523986816406]",105848_skirt.jpg
105861.jpg,hat,"[165.61753845214844, 20.775049209594727, 225.28001403808594, 79.42321014404297]",105861_hat.jpg
105861.jpg,jacket,"[130.64610290527344, 107.95304870605469, 266.3212585449219, 293.3805847167969]",105861_jacket.jpg
105861.jpg,pants,"[147.70399475097656, 279.4449768066406, 245.92977905273438, 511.8558654785156]",105861_pants.jpg
105861.jpg,shoe,"[167.96270751953125, 501.95166015625, 226.64108276367188, 590.1685791015625]",105861_shoe.jpg
105946.jpg,pants,"[163.78941345214844, 262.83697509765625, 281.35858154296875, 535.1574096679688]",105946_pants.jpg
105946.jpg,shirt,"[151.6541748046875, 99.84783172607422, 268.566650390625, 275.5024108886719]",105946_shirt.jpg
105946.jpg,shoe,"[163.91969299316406, 525.8060302734375, 278.16473388671875, 586.9166259765625]",105946_shoe.jpg
105948.jpg,dress,"[37.7934684753418, 106.52214050292969, 200.08563232421875, 355.47430419921875]",105948_dress.jpg
105948.jpg,shirt,"[60.956809997558594, 94.31884002685547, 192.75991821289062, 232.74765014648438]",105948_shirt.jpg
105948.jpg,shoe,"[110.9393081665039, 535.9552612304688, 177.60768127441406, 598.7518920898438]",105948_shoe.jpg
105954.jpg,shirt,"[104.37336730957031, 110.0237808227539, 274.186279296875, 261.406982421875]",105954_shirt.jpg
105954.jpg,skirt,"[104.87188720703125, 245.05459594726562, 238.81234741210938, 358.9317626953125]",105954_skirt.jpg
106049.jpg,shirt,"[126.68508911132812, 105.62752532958984, 267.45257568359375, 196.8811492919922]",106049_shirt.jpg
106049.jpg,shoe,"[154.0489501953125, 541.3889770507812, 239.49136352539062, 595.5283813476562]",106049_shoe.jpg
106049.jpg,skirt,"[125.49165344238281, 206.6619873046875, 273.7850341796875, 387.42706298828125]",106049_skirt.jpg
106101.jpg,bag,"[69.37098693847656, 316.5941467285156, 171.1240692138672, 454.8177490234375]",106101_bag.jpg
106101.jpg,dress,"[125.81610870361328, 120.10369873046875, 261.4927062988281, 365.4831848144531]",106101_dress.jpg
106101.jpg,shoe,"[131.4353485107422, 497.7901611328125, 224.9447021484375, 581.4310302734375]",106101_shoe.jpg
106106.jpg,bag,"[142.71908569335938, 236.20892333984375, 213.02493286132812, 382.0647277832031]",106106_bag.jpg
106106.jpg,hat,"[235.92266845703125, 10.997644424438477, 307.4023132324219, 81.33786010742188]",106106_hat.jpg
106106.jpg,pants,"[194.0394287109375, 294.6473388671875, 300.9176025390625, 559.643310546875]",106106_pants.jpg
106106.jpg,shirt,"[214.52671813964844, 122.99401092529297, 299.43682861328125, 303.23162841796875]",106106_shirt.jpg
106141.jpg,dress,"[129.543212890625, 103.82523345947266, 297.71484375, 386.3010559082031]",106141_dress.jpg
106141.jpg,shoe,"[190.7972869873047, 460.9367980957031, 278.3724365234375, 564.8114013671875]",106141_shoe.jpg
